cod_tienda,anio,pasillo,rack,venta
VALPA,2025,102,102-1-01,6004373.1092436975
VALPA,2025,102,102-1-02,34813327.73109244
VALPA,2025,102,102-1-03,10468724.3697479
VALPA,2025,102,102-1-04,201127522.68907565
VALPA,2025,102,102-1-05,26160284.033613447
VALPA,2025,102,102-1-06,50931824.3697479
VALPA,2025,102,102-1-07,246182363.86554623
VALPA,2025,102,102-1-08,5271199.159663866
VALPA,2025,102,102-2-01,10148223.529411765
VALPA,2025,102,102-2-02,5991854.62184874
VALPA,2025,102,102-2-03,184578736.13445377
VALPA,2025,103,103-2-01,174433.61344537817
VALPA,2025,103,103-2-02,194866.38655462186
VALPA,2025,103,103-2-03,13936.134453781513
VALPA,2025,104,104-1-01,738172.2689075631
VALPA,2025,104,104-1-02,44016.80672268908
VALPA,2025,104,104-1-03,308581.512605042
VALPA,2025,104,104-1-04,40319.32773109244
VALPA,2025,104,104-2-01,398436.97478991596
VALPA,2025,105,105-1-02,208899.15966386555
VALPA,2025,105,105-1-03,611061.3445378151
VALPA,2025,106,106-1-01,22613.44537815126
VALPA,2025,106,106-1-02,1753636.974789916
VALPA,2025,106,106-1-03,188399.15966386555
VALPA,2025,106,106-2-01,40151.26050420168
VALPA,2025,106,106-2-02,337243.6974789916
VALPA,2025,106,106-2-03,346956.3025210084
VALPA,2025,107,107-1-01,26601.680672268907
VALPA,2025,107,107-1-02,1395079.831932773
VALPA,2025,107,107-1-03,1288659.6638655462
VALPA,2025,107,107-2-01,81610.9243697479
VALPA,2025,107,107-2-03,274566.3865546219
VALPA,2025,107,107-2-04,15088.235294117647
VALPA,2025,108,108-1-01,21672.268907563026
VALPA,2025,108,108-1-02,541379.8319327731
VALPA,2025,108,108-1-03,327569.7478991597
VALPA,2025,108,108-1-04,157209.243697479
VALPA,2025,110,110-1-01,54349700.0
VALPA,2025,110,110-1-02,6159146.218487395
VALPA,2025,110,110-2-01,1372629.4117647058
VALPA,2025,112,112-1-01,18878035.29411765
VALPA,2025,112,112-1-02,8647.058823529413
VALPA,2025,500,500-1-01,40930436.97478992
VALPA,2026,001,001-1-01,2195059.663865546
VALPA,2026,001,001-1-02,3895784.87394958
VALPA,2026,001,001-1-03,34905645.37815126
VALPA,2026,001,001-1-05,44714.28571428572
VALPA,2026,001,001-1-06,2031912.6050420168
VALPA,2026,001,001-2-02,18695773.1092437
VALPA,2026,001,001-2-03,616199.1596638656
VALPA,2026,002,002-1-01,5426455.462184874
VALPA,2026,002,002-1-03,1381991.5966386555
VALPA,2026,002,002-1-04,38583.19327731093
VALPA,2026,002,002-1-05,819145.3781512605
VALPA,2026,002,002-2-01,3646774.789915967
VALPA,2026,002,002-2-02,136084.03361344538
VALPA,2026,002,002-2-03,2432029.411764706
VALPA,2026,002,002-2-05,4284710.924369748
VALPA,2026,002,002-2-06,261862.1848739496
VALPA,2026,002,002-2-07,1188245.3781512608
VALPA,2026,002,002-2-09,1578280.6722689075
VALPA,2026,003,003-1-02,2077546.2184873952
VALPA,2026,003,003-1-03,118025.21008403364
VALPA,2026,003,003-1-04,6015364.705882353
VALPA,2026,003,003-1-06,9323558.823529413
VALPA,2026,003,003-1-07,228564.70588235295
VALPA,2026,003,003-1-08,302768.90756302525
VALPA,2026,003,003-1-13,1205372.268907563
VALPA,2026,003,003-1-14,20865900.0
VALPA,2026,003,003-1-15,44746.21848739496
VALPA,2026,003,003-1-18,2702181.512605042
VALPA,2026,003,003-2-01,7785925.210084034
VALPA,2026,003,003-2-02,1214025.2100840337
VALPA,2026,003,003-2-07,28217.64705882353
VALPA,2026,003,003-2-08,1006578.9915966387
VALPA,2026,003,003-2-09,8854871.42857143
VALPA,2026,003,003-2-11,1176068.9075630251
VALPA,2026,003,003-2-12,1678014.285714286
VALPA,2026,003,003-2-13,15189764.705882354
VALPA,2026,003,003-2-15,3562970.588235294
VALPA,2026,003,003-2-17,122882.35294117648
VALPA,2026,003,003-2-20,158068.06722689077
VALPA,2026,004,004-2-01,6488450.420168068
VALPA,2026,005,005-1-01,4752299.159663866
VALPA,2026,005,005-1-02,900734.4537815126
VALPA,2026,006,006-1-01,5344.537815126051
VALPA,2026,006,006-1-03,22680.672268907565
VALPA,2026,007,007-1-01,13534107.56302521
VALPA,2026,007,007-1-02,12022303.361344539
VALPA,2026,007,007-1-03,6126915.12605042
VALPA,2026,007,007-2-01,6935552.941176471
VALPA,2026,007,007-2-02,16585213.445378153
VALPA,2026,007,007-2-03,8835221.848739496
VALPA,2026,008,008-2-01,3959126.0504201683
VALPA,2026,008,008-2-02,2168273.949579832
VALPA,2026,008,008-2-03,2947393.2773109246
VALPA,2026,008,008-2-04,1221248.7394957985
VALPA,2026,009,009-1-01,1203505.0420168068
VALPA,2026,009,009-1-02,1817412.6050420168
VALPA,2026,009,009-1-03,478067.22689075634
VALPA,2026,009,009-1-04,3036901.6806722693
VALPA,2026,009,009-2-01,3617553.781512605
VALPA,2026,009,009-2-02,3319741.1764705884
VALPA,2026,009,009-2-03,309352.9411764706
VALPA,2026,009,009-2-04,1380788.2352941176
VALPA,2026,010,010-1-01,1046225.2100840337
VALPA,2026,010,010-1-02,2127629.411764706
VALPA,2026,010,010-1-03,1029015.1260504202
VALPA,2026,010,010-1-04,864131.0924369749
VALPA,2026,010,010-2-01,1151406.7226890756
VALPA,2026,010,010-2-02,1945070.5882352942
VALPA,2026,010,010-2-03,693878.9915966387
VALPA,2026,010,010-2-04,1587315.9663865545
VALPA,2026,011,011-1-01,2813146.218487395
VALPA,2026,011,011-1-02,3233031.932773109
VALPA,2026,011,011-1-03,1301963.8655462186
VALPA,2026,011,011-1-04,3186810.0840336136
VALPA,2026,011,011-1-05,1184757.9831932774
VALPA,2026,011,011-1-06,2064097.4789915967
VALPA,2026,011,011-1-07,2908936.1344537814
VALPA,2026,011,011-1-08,516361.34453781514
VALPA,2026,011,011-2-01,2515742.8571428573
VALPA,2026,011,011-2-02,397778.9915966387
VALPA,2026,011,011-2-03,995659.6638655462
VALPA,2026,011,011-2-04,663184.0336134455
VALPA,2026,011,011-2-05,1727049.579831933
VALPA,2026,011,011-2-06,4153020.168067227
VALPA,2026,012,012-1-01,5490778.1512605045
VALPA,2026,012,012-1-02,7780238.655462185
VALPA,2026,012,012-1-04,4568727.731092437
VALPA,2026,012,012-1-05,3039205.882352941
VALPA,2026,012,012-1-06,5189914.285714286
VALPA,2026,012,012-1-07,5562543.697478992
VALPA,2026,012,012-1-08,2737259.663865546
VALPA,2026,012,012-1-09,3558545.378151261
VALPA,2026,012,012-2-01,4122604.2016806724
VALPA,2026,012,012-2-02,6337329.4117647065
VALPA,2026,012,012-2-03,2509907.56302521
VALPA,2026,012,012-2-04,1608625.2100840337
VALPA,2026,012,012-2-05,3448697.4789915965
VALPA,2026,012,012-2-06,1518865.5462184874
VALPA,2026,012,012-2-07,1154663.0252100842
VALPA,2026,012,012-2-08,718146.218487395
VALPA,2026,012,012-2-09,925196.6386554622
VALPA,2026,012,012-2-10,824046.218487395
VALPA,2026,012,012-2-11,1351958.8235294118
VALPA,2026,012,012-2-12,966040.3361344538
VALPA,2026,012,012-2-13,1949303.361344538
VALPA,2026,012,012-2-14,1324610.0840336136
VALPA,2026,012,012-2-15,319655.46218487393
VALPA,2026,013,013-1-01,8089008.403361345
VALPA,2026,013,013-1-02,1793888.2352941176
VALPA,2026,013,013-1-04,448300.0
VALPA,2026,013,013-1-06,142936.97478991596
VALPA,2026,013,013-2-01,1006025.2100840337
VALPA,2026,013,013-2-02,1015144.5378151261
VALPA,2026,013,013-2-03,1676248.7394957985
VALPA,2026,013,013-2-04,1157711.7647058824
VALPA,2026,014,014-1-01,3668639.4957983196
VALPA,2026,014,014-2-01,3833334.4537815126
VALPA,2026,015,015-1-01,2232457.9831932774
VALPA,2026,015,015-2-01,3546694.117647059
VALPA,2026,016,016-1-01,1007359.6638655463
VALPA,2026,016,016-2-01,1589592.43697479
VALPA,2026,017,017-1-01,22746605.042016808
VALPA,2026,017,017-1-02,1625163.0252100842
VALPA,2026,017,017-2-01,24313252.100840338
VALPA,2026,029,029-2-01,850984.8739495798
VALPA,2026,029,029-2-02,1352589.9159663867
VALPA,2026,029,029-2-03,8410948.739495799
VALPA,2026,029,029-2-04,392122.6890756303
VALPA,2026,030,030-1-01,5005158.823529413
VALPA,2026,030,030-1-02,1675274.7899159663
VALPA,2026,030,030-2-01,29475178.151260503
VALPA,2026,040,040-1-02,427746.218487395
VALPA,2026,040,040-2-01,10222041.176470589
VALPA,2026,040,040-2-02,1778352.1008403362
VALPA,2026,040,040-2-03,3584700.0
VALPA,2026,040,040-2-04,5018879.831932773
VALPA,2026,040,040-2-05,841156.3025210084
VALPA,2026,040,040-2-06,250903.3613445378
VALPA,2026,050,050-1-01,1418682.3529411764
VALPA,2026,060,060-1-01,222672.26890756303
VALPA,2026,060,060-1-02,500494.95798319334
VALPA,2026,060,060-1-03,725164.705882353
VALPA,2026,060,060-1-04,184894.95798319328
VALPA,2026,060,060-1-05,164343.6974789916
VALPA,2026,060,060-1-06,902835.2941176471
VALPA,2026,060,060-2-01,533119.3277310925
VALPA,2026,061,061-1-03,1462739.4957983193
VALPA,2026,061,061-1-04,2138895.7983193276
VALPA,2026,063,063-1-01,5362607.563025211
VALPA,2026,063,063-1-02,4219524.3697478995
VALPA,2026,063,063-2-01,547178.1512605043
VALPA,2026,063,063-2-03,14683851.260504203
VALPA,2026,063,063-2-04,10571589.075630253
VALPA,2026,064,064-1-01,8768563.865546219
VALPA,2026,064,064-1-02,4702664.705882353
VALPA,2026,064,064-1-03,630789.9159663866
VALPA,2026,064,064-1-04,4170105.882352941
VALPA,2026,064,064-1-05,1706442.0168067226
VALPA,2026,064,064-1-06,607039.4957983193
VALPA,2026,064,064-1-07,1639497.4789915967
VALPA,2026,064,064-2-01,1967864.705882353
VALPA,2026,064,064-2-02,3322957.142857143
VALPA,2026,064,064-2-03,1024506.7226890757
VALPA,2026,064,064-2-04,2221719.3277310925
VALPA,2026,100,100-1-01,124687576.47058824
VALPA,2026,100,100-2-01,3501781.512605042
VALPA,2026,101,101-1-01,279753.781512605
VALPA,2026,101,101-1-02,26246.21848739496
VALPA,2026,101,101-1-04,403946.218487395
VALPA,2026,101,101-2-01,19080583.19327731
VALPA,2026,101,101-2-02,7420811.764705882
VALPA,2026,101,101-2-03,10183389.075630253
VALPA,2026,101,101-2-04,11374940.336134454
VALPA,2026,101,101-2-05,2180461.344537815
VALPA,2026,102,102-1-01,7730747.899159664
VALPA,2026,102,102-1-02,34496587.39495798
VALPA,2026,102,102-1-03,7739209.243697479
VALPA,2026,102,102-1-04,203705944.53781512
VALPA,2026,102,102-1-05,28002921.008403365
VALPA,2026,102,102-1-06,51741958.823529415
VALPA,2026,102,102-1-07,200235897.4789916
VALPA,2026,102,102-1-08,10220913.44537815
VALPA,2026,102,102-2-01,10081481.512605043
VALPA,2026,102,102-2-02,3337844.537815126
VALPA,2026,102,102-2-03,162195006.7226891
VALPA,2026,103,103-2-01,43121.8487394958
VALPA,2026,103,103-2-02,4159.663865546218
VALPA,2026,104,104-1-01,383992.43697478995
VALPA,2026,104,104-1-03,284230.2521008403
VALPA,2026,104,104-1-04,47261.34453781513
VALPA,2026,104,104-2-01,256050.42016806724
VALPA,2026,104,104-2-03,49294.117647058825
VALPA,2026,105,105-1-02,19391.596638655465
VALPA,2026,105,105-1-03,109537.81512605042
VALPA,2026,106,106-1-02,867963.8655462185
VALPA,2026,106,106-1-03,66941.17647058824
VALPA,2026,106,106-2-01,200313.44537815126
VALPA,2026,106,106-2-02,107953.78151260506
VALPA,2026,106,106-2-03,212190.756302521
VALPA,2026,107,107-1-01,14657.142857142859
VALPA,2026,107,107-1-02,1053148.7394957985
VALPA,2026,107,107-1-03,585915.1260504202
VALPA,2026,107,107-2-01,46314.28571428572
VALPA,2026,107,107-2-02,2064205.0420168068
VALPA,2026,107,107-2-03,254357.98319327732
VALPA,2026,107,107-2-04,352580.6722689076
VALPA,2026,108,108-1-01,20588.235294117647
VALPA,2026,108,108-1-02,2596.638655462185
VALPA,2026,108,108-1-03,258702.5210084034
VALPA,2026,108,108-1-04,88430.25210084033
VALPA,2026,110,110-1-01,43451259.66386555
VALPA,2026,110,110-1-02,8489552.94117647
VALPA,2026,110,110-2-01,2187439.495798319
VALPA,2026,112,112-1-01,14836330.25210084
VALPA,2026,500,500-1-01,22744290.75630252
VESPU,2025,001,001-1-01,643960.5042016807
VESPU,2025,001,001-2-01,1217616.8067226892
VESPU,2025,002,002-1-01,1211581.512605042
VESPU,2025,002,002-1-02,7138339.49579832
VESPU,2025,002,002-1-03,250290.75630252104
VESPU,2025,002,002-1-06,216531.0924369748
VESPU,2025,002,002-1-07,179978.1512605042
VESPU,2025,002,002-2-01,2835215.12605042
VESPU,2025,002,002-2-02,7501391.596638655
VESPU,2025,002,002-2-03,1459901.680672269
VESPU,2025,003,003-1-01,12663528.571428573
VESPU,2025,003,003-1-02,10434157.142857144
VESPU,2025,003,003-1-03,11261970.588235294
VESPU,2025,003,003-1-04,1548123.5294117648
VESPU,2025,003,003-2-01,2402240.336134454
VESPU,2025,003,003-2-02,3327752.100840336
VESPU,2025,003,003-2-03,949467.2268907564
VESPU,2025,003,003-2-04,4922891.596638655
VESPU,2025,003,003-2-05,2914785.7142857146
VESPU,2025,004,004-1-01,1059670.5882352942
VESPU,2025,004,004-2-01,1064860.5042016807
VESPU,2025,004,004-2-02,166953.78151260503
VESPU,2025,004,004-2-03,876952.9411764706
VESPU,2025,004,004-2-04,383169.7478991597
VESPU,2025,005,005-1-01,5687535.294117647
VESPU,2025,005,005-1-02,5483883.1932773115
VESPU,2025,005,005-1-03,4960336.134453782
VESPU,2025,005,005-1-04,1790635.2941176472
VESPU,2025,005,005-2-01,1903675.630252101
VESPU,2025,005,005-2-02,4700434.453781513
VESPU,2025,005,005-2-03,1663304.2016806724
VESPU,2025,005,005-2-04,2811936.974789916
VESPU,2025,006,006-1-01,2074705.0420168068
VESPU,2025,006,006-1-02,597471.4285714286
VESPU,2025,006,006-1-03,1209081.5126050422
VESPU,2025,006,006-1-04,1889063.0252100842
VESPU,2025,006,006-2-01,7842451.260504202
VESPU,2025,006,006-2-02,7732618.487394959
VESPU,2025,006,006-2-03,5424039.49579832
VESPU,2025,006,006-2-04,5376101.680672269
VESPU,2025,007,007-2-01,129721.00840336135
VESPU,2025,007,007-2-02,605215.1260504202
VESPU,2025,007,007-2-03,453751.2605042017
VESPU,2025,007,007-2-04,569283.1932773109
VESPU,2025,008,008-1-01,7167388.235294118
VESPU,2025,008,008-1-02,12590207.56302521
VESPU,2025,008,008-1-03,2362276.470588235
VESPU,2025,008,008-1-04,161736.13445378153
VESPU,2025,009,009-1-02,58815.12605042017
VESPU,2025,009,009-1-05,3594673.949579832
VESPU,2025,009,009-1-06,4164222.6890756306
VESPU,2025,009,009-2-04,1876296.6386554623
VESPU,2025,009,009-2-05,5530532.773109244
VESPU,2025,010,010-1-04,15100.840336134454
VESPU,2025,010,010-1-05,1955294.1176470588
VESPU,2025,010,010-1-06,2066904.2016806724
VESPU,2025,010,010-1-07,13374001.68067227
VESPU,2025,010,010-2-06,30298840.336134456
VESPU,2025,010,010-2-07,12141876.470588235
VESPU,2025,011,011-1-01,1980549.579831933
VESPU,2025,011,011-2-01,1825488.2352941178
VESPU,2025,011,011-2-02,87388.23529411765
VESPU,2025,011,011-2-03,1054784.0336134455
VESPU,2025,011,011-2-04,3323557.9831932774
VESPU,2025,011,011-2-05,1618124.3697478992
VESPU,2025,012,012-1-05,701657.1428571428
VESPU,2025,012,012-1-06,1466498.3193277312
VESPU,2025,012,012-1-07,3466815.9663865548
VESPU,2025,012,012-1-08,569970.5882352941
VESPU,2025,012,012-1-09,2280135.294117647
VESPU,2025,012,012-2-05,9900877.31092437
VESPU,2025,012,012-2-06,12205460.50420168
VESPU,2025,012,012-2-07,13685639.49579832
VESPU,2025,012,012-2-08,4748324.3697478995
VESPU,2025,012,012-2-09,4892473.949579832
VESPU,2025,012,012-2-10,2048359.6638655462
VESPU,2025,013,013-1-05,20575915.966386557
VESPU,2025,013,013-1-06,18710881.51260504
VESPU,2025,013,013-1-07,5933385.714285715
VESPU,2025,013,013-2-05,9952355.462184874
VESPU,2025,013,013-2-06,15631126.890756303
VESPU,2025,013,013-2-07,4378410.924369748
VESPU,2025,013,013-2-08,4468953.781512605
VESPU,2025,014,014-1-05,1344068.9075630254
VESPU,2025,014,014-1-06,2049405.8823529412
VESPU,2025,014,014-1-07,327555.462184874
VESPU,2025,014,014-1-08,2348781.512605042
VESPU,2025,015,015-1-01,8455470.588235294
VESPU,2025,015,015-1-02,16901368.06722689
VESPU,2025,015,015-1-03,10652770.588235294
VESPU,2025,015,015-1-04,21459284.033613447
VESPU,2025,015,015-1-05,900794.9579831933
VESPU,2025,015,015-1-06,1668762.1848739497
VESPU,2025,015,015-1-07,3304408.4033613447
VESPU,2025,015,015-1-08,3363700.0
VESPU,2025,015,015-1-09,1421445.3781512605
VESPU,2025,015,015-1-10,20966.38655462185
VESPU,2025,015,015-2-02,340067.2268907563
VESPU,2025,016,016-1-01,5765176.470588235
VESPU,2025,016,016-1-08,266632.7731092437
VESPU,2025,016,016-2-01,10263721.848739496
VESPU,2025,016,016-2-06,2352734.4537815126
VESPU,2025,016,016-2-07,170798.3193277311
VESPU,2025,017,017-1-02,3657868.9075630256
VESPU,2025,017,017-1-03,7016558.823529412
VESPU,2025,017,017-1-05,12224783.19327731
VESPU,2025,017,017-1-06,12097309.24369748
VESPU,2025,017,017-1-07,15754155.462184874
VESPU,2025,017,017-1-08,6092852.94117647
VESPU,2025,017,017-1-09,9566420.168067228
VESPU,2025,017,017-1-12,5139889.075630252
VESPU,2025,017,017-1-13,504981.512605042
VESPU,2025,017,017-1-14,3165820.168067227
VESPU,2025,017,017-2-03,4055773.949579832
VESPU,2025,017,017-2-10,98483770.5882353
VESPU,2025,018,018-1-01,145406.72268907563
VESPU,2025,018,018-1-06,3624018.4873949583
VESPU,2025,018,018-1-07,15146317.647058824
VESPU,2025,018,018-1-09,1194176.4705882352
VESPU,2025,018,018-1-10,1837112.6050420168
VESPU,2025,018,018-2-04,111546.21848739496
VESPU,2025,018,018-2-06,765336.9747899161
VESPU,2025,018,018-2-11,5117433.613445379
VESPU,2025,019,019-1-01,148821.00840336137
VESPU,2025,070,070-1-01,2287642.0168067226
VESPU,2025,070,070-1-02,4209016.806722689
VESPU,2025,070,070-1-03,3335547.0588235296
VESPU,2025,070,070-1-04,668899.1596638656
VESPU,2025,070,070-1-05,185521.00840336137
VESPU,2025,070,070-1-06,538789.9159663866
VESPU,2025,070,070-1-10,7626598.319327732
VESPU,2025,070,070-1-11,304157.1428571429
VESPU,2025,100,100-1-02,40319.32773109244
VESPU,2025,100,100-1-03,6369.7478991596645
VESPU,2025,100,100-1-05,12932.773109243699
VESPU,2025,100,100-1-11,74154.62184873951
VESPU,2025,100,100-2-02,341823.5294117647
VESPU,2025,101,101-1-01,58706.722689075636
VESPU,2025,101,101-1-02,70276.4705882353
VESPU,2025,101,101-1-03,504629.4117647059
VESPU,2025,101,101-1-15,10815.12605042017
VESPU,2025,101,101-2-03,5033.6134453781515
VESPU,2025,101,101-2-05,906988.2352941177
VESPU,2025,101,101-2-13,102294.11764705883
VESPU,2025,103,103-1-03,91611.76470588235
VESPU,2025,104,104-1-03,25845.378151260506
VESPU,2025,104,104-1-04,5184.873949579833
VESPU,2025,104,104-1-05,27134.453781512602
VESPU,2025,104,104-2-02,6705.882352941177
VESPU,2025,105,105-1-05,506204.2016806723
VESPU,2025,105,105-2-03,7554.621848739496
VESPU,2025,106,106-1-02,120063.8655462185
VESPU,2025,106,106-1-03,1906005.8823529414
VESPU,2025,106,106-1-06,25535.29411764706
VESPU,2025,106,106-1-07,16433.613445378152
VESPU,2025,107,107-1-02,60949.57983193277
VESPU,2025,107,107-1-06,36428.571428571435
VESPU,2025,107,107-1-07,5344.53781512605
VESPU,2025,107,107-2-02,634187.3949579832
VESPU,2025,107,107-2-07,962155.462184874
VESPU,2025,108,108-1-08,98557.14285714287
VESPU,2025,108,108-2-08,96799.15966386555
VESPU,2025,109,109-2-09,558206.7226890756
VESPU,2025,110,110-1-01,777829.4117647059
VESPU,2025,110,110-1-02,163928.57142857145
VESPU,2025,110,110-1-04,4525883.1932773115
VESPU,2025,110,110-1-06,73243.6974789916
VESPU,2025,110,110-1-10,434212.60504201683
VESPU,2025,110,110-2-01,1079455.4621848739
VESPU,2025,111,111-1-01,19723711.764705885
VESPU,2025,111,111-1-11,181026.89075630254
VESPU,2025,111,111-2-11,52798.31932773109
VESPU,2025,113,113-1-13,1321852.1008403362
VESPU,2025,114,114-2-14,860793.2773109244
VESPU,2025,115,115-1-02,403662.1848739496
VESPU,2025,115,115-1-16,38034.45378151261
VESPU,2025,115,115-2-15,13058.823529411766
VESPU,2025,116,116-1-16,169021.8487394958
VESPU,2025,116,116-1-17,78011.76470588235
VESPU,2025,116,116-2-02,10739.495798319327
VESPU,2025,130,130-1-01,216354547.05882353
VESPU,2025,150,150-1-04,864603.3613445379
VESPU,2025,150,150-1-06,35243.6974789916
VESPU,2025,150,150-1-10,5802683.193277311
VESPU,2025,150,150-1-13,276131.9327731093
VESPU,2025,150,150-1-15,15957.983193277312
VESPU,2025,150,150-2-01,12428.57142857143
VESPU,2025,150,150-2-04,2405990.756302521
VESPU,2025,150,150-2-05,26823.529411764706
VESPU,2025,150,150-2-06,1586795.7983193279
VESPU,2025,150,150-2-11,1097277.3109243698
VESPU,2025,150,150-2-14,1137210.0840336136
VESPU,2025,151,151-1-01,169844.53781512607
VESPU,2025,151,151-2-01,361851160.5042017
VESPU,2025,151,151-2-02,44025578.1512605
VESPU,2025,151,151-2-03,89411589.91596639
VESPU,2025,151,151-2-04,195100557.98319328
VESPU,2025,151,151-2-05,545800058.8235295
VESPU,2025,151,151-2-06,94726020.16806723
VESPU,2025,151,151-2-07,1414065.5462184874
VESPU,2025,152,152-1-01,58608447.89915967
VESPU,2025,152,152-1-02,23793.27731092437
VESPU,2025,152,152-2-01,5182346.218487395
VESPU,2025,152,152-2-02,10034284.87394958
VESPU,2025,152,152-2-03,1540147.899159664
VESPU,2025,152,152-2-04,1172129.411764706
VESPU,2025,152,152-2-05,421502.5210084034
VESPU,2025,152,152-2-06,238315.1260504202
VESPU,2025,152,152-2-07,255197.47899159667
VESPU,2025,152,152-2-08,3054410.924369748
VESPU,2025,152,152-2-09,123437.81512605042
VESPU,2025,152,152-2-10,1894747.8991596638
VESPU,2025,152,152-2-11,4921531.9327731095
VESPU,2025,152,152-2-12,4338694.117647059
VESPU,2025,152,152-2-13,453420.1680672269
VESPU,2025,152,152-2-14,504115.1260504202
VESPU,2025,152,152-2-16,3246332.7731092437
VESPU,2025,152,152-2-17,176352.9411764706
VESPU,2025,152,152-2-19,4478650.420168067
VESPU,2025,152,152-2-20,18188507.56302521
VESPU,2025,152,152-2-21,17130970.588235296
VESPU,2025,152,152-2-22,17000717.647058826
VESPU,2025,152,152-2-23,3233386.554621849
VESPU,2025,153,153-1-05,420316.80672268907
VESPU,2025,153,153-1-06,654505.8823529412
VESPU,2025,153,153-1-07,65115.966386554624
VESPU,2025,153,153-1-08,12191.596638655463
VESPU,2025,155,155-1-01,71713592.4369748
VESPU,2025,160,160-1-01,19375881.51260504
VESPU,2025,180,180-1-01,710630.2521008403
VESPU,2025,180,180-1-02,27638.655462184874
VESPU,2025,180,180-1-03,166405.04201680672
VESPU,2025,180,180-1-04,23218.487394957985
VESPU,2025,180,180-1-05,16941.176470588238
VESPU,2025,360,360-1-01,657094.1176470588
VESPU,2025,360,360-1-06,38663.86554621849
VESPU,2025,360,360-1-07,103426.05042016807
VESPU,2025,360,360-1-08,17155.46218487395
VESPU,2025,600,600-1-01,197374.7899159664
VESPU,2026,001,001-1-01,1966241.1764705882
